sentence_id	token_id	token	surprisal
84	1	The	1.78328
84	2	slippers	14.6534
84	3	owned	8.40215
84	4	by	1.02395
84	5	her	8.38935
84	6	mother	4.74368
84	7	were	5.50729
84	8	so	5.85876
84	9	large	4.34125
84	10	that	1.26346
84	11	the	2.24186
84	12	emaciated	13.5701
84	13	little	9.13719
84	14	creature	9.31147
84	15	had	2.64785
84	16	lost	5.04417
84	17	them	5.29052
84	18	while	5.91774
84	19	running	6.53898
84	20	across	6.22519
84	21	the	0.777094
84	22	street	1.77093
84	23	to	3.61349
84	24	avoid	5.74403
84	25	two	6.80303
84	26	carriages	12.7321
84	27	that	3.54223
84	28	were	1.99204
84	29	rolling	9.22942
84	30	along	5.55886
84	31	at	4.60035
84	32	a	1.60666
84	33	terrible	8.48965
84	34	rate	5.33409
84	35	.	10.2569
85	1	One	5.35875
85	2	of	1.72725
85	3	the	0.600836
85	4	slippers	14.8548
85	5	she	7.04541
85	6	could	5.13794
85	7	not	5.31553
85	8	find	3.90388
85	9	,	2.74017
85	10	and	5.05261
85	11	a	2.419
85	12	boy	6.82245
85	13	seized	12.0742
85	14	upon	6.75901
85	15	the	1.58133
85	16	other	5.48809
85	17	,	1.55526
85	18	saying	10.2439
85	19	that	2.04843
85	20	he	1.84801
85	21	could	3.73655
85	22	use	5.61177
85	23	it	2.58437
85	24	as	1.84478
85	25	a	0.802365
85	26	home	7.10034
85	27	for	3.13801
85	28	his	2.38136
85	29	little	7.27194
85	30	pet	8.53225
85	31	mouse	9.46095
85	32	.	2.27881
86	1	So	5.81635
86	2	with	5.61414
86	3	her	6.28872
86	4	naked	10.926
86	5	feet	8.3306
86	6	,	0.470899
86	7	which	7.10725
86	8	were	2.74974
86	9	quite	7.07227
86	10	red	8.13701
86	11	and	2.8997
86	12	blue	3.08029
86	13	with	4.15003
86	14	the	2.15146
86	15	cold	7.08934
86	16	,	2.47679
86	17	the	2.56857
86	18	little	7.5137
86	19	girl	4.41227
86	20	went	5.73077
86	21	on	3.18286
86	22	,	3.90975
86	23	wondering	8.30121
86	24	how	2.03425
86	25	she	2.48866
86	26	would	2.63405
86	27	get	3.44178
86	28	through	5.13268
86	29	this	4.98525
86	30	dreadful	10.9105
86	31	night	5.77314
86	32	.	0.39034
87	1	She	6.09004
87	2	approached	10.2362
87	3	an	4.48406
87	4	old	4.43093
87	5	hovel	12.4704
87	6	she	7.55022
87	7	had	2.40183
87	8	used	4.86848
87	9	as	3.30374
87	10	a	0.916072
87	11	shelter	10.4651
87	12	a	7.17126
87	13	few	2.34858
87	14	times	6.60423
87	15	before	5.07351
87	16	,	4.6213
87	17	and	5.64313
87	18	found	8.34661
87	19	the	3.58282
87	20	entrance	9.25873
87	21	was	4.56416
87	22	locked	9.38782
87	23	.	3.04843
88	1	Tough	11.577
88	2	luck	7.64688
88	3	for	4.42456
88	4	the	1.63136
88	5	girl	9.40593
88	6	!	4.97673
88	7	This	14.3891
88	8	day	5.8749
88	9	was	5.16788
88	10	even	6.23402
88	11	worse	2.18735
88	12	than	1.52534
88	13	the	2.18316
88	14	others	7.29894
88	15	.	3.59717
89	1	No	6.69347
89	2	Good	12.794
89	3	Samaritan	7.47801
89	4	had	6.04008
89	5	given	5.52042
89	6	her	4.1736
89	7	even	8.15174
89	8	a	1.63993
89	9	penny	7.85231
89	10	.	2.58231
90	1	And	4.40465
90	2	she	4.97434
90	3	had	4.53453
90	4	no	3.45182
90	5	luck	4.86025
90	6	selling	5.8136
90	7	any	4.18973
90	8	matches	9.89591
90	9	that	3.31464
90	10	she	3.43851
90	11	carried	7.67539
90	12	in	2.30048
90	13	the	1.27412
90	14	old	5.47182
90	15	apron	8.71956
90	16	her	10.15
90	17	grandmother	8.23772
90	18	had	9.69108
90	19	given	5.92764
90	20	her	4.40709
90	21	.	2.78887
91	1	Poor	9.62129
91	2	little	10.4448
91	3	child	10.586
91	4	,	2.68612
91	5	she	4.64245
91	6	looked	9.4423
91	7	the	5.71849
91	8	picture	6.30064
91	9	of	2.24461
91	10	misery	11.8229
91	11	.	1.69483
92	1	On	5.61618
92	2	her	6.17805
92	3	long	5.52657
92	4	,	4.32829
92	5	fair	7.82314
92	6	hair	9.78797
92	7	,	0.21415
92	8	which	6.05464
92	9	hung	9.01061
92	10	in	2.30534
92	11	curls	14.0899
92	12	on	3.49997
92	13	her	3.87713
92	14	shoulders	5.26373
92	15	,	0.44444
92	16	the	2.53573
92	17	snowflakes	14.069
92	18	kept	7.58124
92	19	landing	9.8768
92	20	,	2.79413
92	21	but	4.91463
92	22	she	5.40277
92	23	did	3.31299
92	24	not	2.79088
92	25	notice	6.56853
92	26	them	4.44641
92	27	as	3.65938
92	28	she	8.89876
92	29	UNK-LC-ed	9.50499
92	30	along	6.67223
92	31	.	1.83497
93	1	She	6.09004
93	2	was	3.18803
93	3	losing	8.61191
93	4	strength	7.81077
93	5	and	3.25009
93	6	beginning	10.6007
93	7	to	0.512963
93	8	doubt	8.31147
93	9	she	4.8939
93	10	could	2.46716
93	11	weather	8.62116
93	12	this	4.8732
93	13	storm	7.10858
93	14	.	0.781841
94	1	It	4.03517
94	2	was	2.4868
94	3	New	8.98397
94	4	Year	3.81568
94	5	's	0.119332
94	6	,	5.42305
94	7	and	1.18066
94	8	the	1.80442
94	9	girl	9.20735
94	10	asked	5.79905
94	11	herself	6.5111
94	12	why	6.41056
94	13	,	4.83405
94	14	as	3.77232
94	15	lights	12.0477
94	16	shone	14.0455
94	17	from	3.73408
94	18	every	6.00904
94	19	window	6.97472
94	20	,	0.719045
94	21	and	5.01722
94	22	the	4.61922
94	23	UNK-LC-y	7.18898
94	24	smell	8.65608
94	25	of	1.38071
94	26	roast	11.5143
94	27	goose	9.00066
94	28	crept	13.5138
94	29	out	2.89918
94	30	on	4.51574
94	31	the	1.43643
94	32	streets	4.87651
94	33	,	3.48748
94	34	she	7.41323
94	35	was	2.38811
94	36	outside	9.0269
94	37	all	6.30886
94	38	alone	8.39359
94	39	.	0.823221
95	1	Exhausted	13.2255
95	2	,	3.12945
95	3	she	5.29739
95	4	finally	7.68159
95	5	sat	6.01483
95	6	down	3.2693
95	7	in	2.13063
95	8	a	1.93057
95	9	corner	6.73922
95	10	behind	8.52157
95	11	the	1.4942
95	12	little	7.49783
95	13	bakery	12.307
95	14	.	1.07444
96	1	She	6.09004
96	2	put	7.73874
96	3	a	2.46888
96	4	rag	11.632
96	5	she	10.6818
96	6	had	2.33589
96	7	found	5.46414
96	8	over	5.44854
96	9	her	4.26087
96	10	legs	7.04583
96	11	to	4.31488
96	12	cover	5.80257
96	13	herself	6.2361
96	14	,	3.35155
96	15	but	6.28623
96	16	she	4.50857
96	17	could	4.42598
96	18	not	3.52935
96	19	keep	5.72346
96	20	off	5.51594
96	21	the	3.05415
96	22	cold	7.64631
96	23	.	1.58728
97	1	The	1.78328
97	2	girl	10.3568
97	3	,	1.7721
97	4	who	1.64104
97	5	the	7.15607
97	6	night	9.84289
97	7	air	10.6395
97	8	had	4.8491
97	9	completely	9.88102
97	10	enveloped	10.1695
97	11	,	0.603003
97	12	dared	9.42714
97	13	not	4.84601
97	14	go	4.99092
97	15	home	4.96747
97	16	,	2.73969
97	17	for	4.59855
97	18	she	6.34009
97	19	had	8.13221
97	20	sold	6.64692
97	21	no	6.35391
97	22	matches	8.52771
97	23	.	1.9089
98	1	Her	7.66494
98	2	father	3.49932
98	3	had	3.72895
98	4	been	1.53875
98	5	mean	15.4253
98	6	and	2.62947
98	7	moody	14.2069
98	8	ever	7.81704
98	9	since	1.32049
98	10	his	4.37155
98	11	wife	3.36415
98	12	had	3.71233
98	13	gone	5.248
98	14	to	1.53363
98	15	meet	7.80678
98	16	her	4.4564
98	17	Maker	16.2925
98	18	.	2.91906
99	1	He	3.7457
99	2	would	4.6788
99	3	certainly	7.17103
99	4	beat	9.06916
99	5	her	4.75385
99	6	,	3.92653
99	7	as	3.56582
99	8	he	1.81691
99	9	has	3.34656
99	10	done	3.14028
99	11	several	6.62554
99	12	times	3.79688
99	13	in	2.34128
99	14	the	1.17985
99	15	weeks	7.1814
99	16	past	8.54509
99	17	,	3.21454
99	18	because	2.56484
99	19	she	2.87051
99	20	had	3.26522
99	21	not	4.73926
99	22	earned	7.2714
99	23	any	2.96342
99	24	money	3.81369
99	25	today	7.90166
99	26	.	0.489552
100	1	Besides	7.52907
100	2	,	1.39341
100	3	it	3.43667
100	4	was	3.0024
100	5	almost	6.164
100	6	as	2.77238
100	7	cold	6.98242
100	8	at	5.04387
100	9	home	5.09119
100	10	as	3.09301
100	11	outside	9.65901
100	12	,	5.0742
100	13	for	5.10944
100	14	they	6.96187
100	15	had	7.91741
100	16	only	5.5284
100	17	a	0.962941
100	18	patchy	15.0582
100	19	roof	7.01448
100	20	to	2.29533
100	21	cover	6.36423
100	22	them	5.25829
100	23	.	0.4287
101	1	The	1.78328
101	2	girl	10.3568
101	3	's	1.60733
101	4	little	7.8822
101	5	hands	9.30624
101	6	were	2.54266
101	7	almost	6.19745
101	8	frozen	10.0738
101	9	solid	12.8731
101	10	so	6.54503
101	11	she	2.31029
101	12	decided	7.87889
101	13	that	3.34833
101	14	a	2.99306
101	15	burning	9.85865
101	16	match	6.73159
101	17	might	3.56954
101	18	be	1.05833
101	19	of	7.20892
101	20	some	5.30674
101	21	good	5.68508
101	22	.	3.7118
102	1	UNK-CAPS	6.29689
102	2	!	7.17029
102	3	'	5.54456
102	4	sounded	12.4025
102	5	the	3.44277
102	6	match	8.2325
102	7	as	4.0058
102	8	she	5.02246
102	9	drew	7.77031
102	10	it	3.34874
102	11	out	2.44883
102	12	.	1.11743
103	1	How	7.56694
103	2	it	4.92045
103	3	sputtered	13.1983
103	4	as	5.87978
103	5	it	4.44052
103	6	burnt	14.5733
103	7	!	7.08401
103	8	It	12.6744
103	9	gave	7.70761
103	10	a	2.73353
103	11	warm	7.07894
103	12	,	1.7528
103	13	UNK-LC-DASH	2.80781
103	14	bright	9.99902
103	15	light	6.27017
103	16	that	3.90886
103	17	the	4.07672
103	18	girl	6.59474
103	19	hid	10.8763
103	20	from	2.06959
103	21	the	2.04261
103	22	world	6.43642
103	23	as	4.58685
103	24	she	3.64907
103	25	held	8.5101
103	26	her	4.88341
103	27	hand	5.78135
103	28	over	5.24656
103	29	it	5.07307
103	30	.	0.431894
104	1	Why	7.38647
104	2	had	5.52131
104	3	no	5.31332
104	4	one	1.87029
104	5	wanted	5.68063
104	6	to	0.442864
104	7	buy	4.18608
104	8	even	8.00963
104	9	one	5.61382
104	10	match	10.2025
104	11	?	1.13506
104	12	A	14.2702
104	13	wonderful	10.8972
104	14	light	10.1161
104	15	,	2.72722
104	16	it	4.82261
104	17	was	3.29494
104	18	really	6.62062
104	19	.	4.5732
105	1	It	4.03517
105	2	seemed	6.59606
105	3	to	1.17782
105	4	the	5.9686
105	5	girl	9.59345
105	6	that	3.03611
105	7	she	2.14472
105	8	was	1.76764
105	9	sitting	6.30869
105	10	by	6.32315
105	11	a	1.95301
105	12	large	6.43645
105	13	iron	9.75775
105	14	stove	10.7363
105	15	,	2.00777
105	16	with	4.0573
105	17	polished	11.8898
105	18	brass	10.7992
105	19	feet	9.54671
105	20	and	3.68152
105	21	a	1.4872
105	22	brass	9.25176
105	23	ornament	9.55802
105	24	.	0.516132
106	1	How	7.56694
106	2	the	4.09294
106	3	fire	8.90547
106	4	burned	11.28
106	5	!	7.45181
106	6	The	12.0213
106	7	girl	7.02962
106	8	was	3.30243
106	9	pleased	8.60499
106	10	and	3.93236
106	11	the	4.09856
106	12	fire	7.40703
106	13	actually	8.02777
106	14	seemed	4.7722
106	15	so	4.3858
106	16	warm	6.22908
106	17	that	1.60607
106	18	the	2.21755
106	19	child	5.62695
106	20	stretched	10.6534
106	21	out	2.7552
106	22	her	4.66762
106	23	feet	6.86999
106	24	as	5.08688
106	25	if	4.41618
106	26	to	6.06386
106	27	warm	8.19162
106	28	them	5.19139
106	29	,	3.40013
106	30	when	5.1839
106	31	suddenly	10.4274
106	32	the	3.31646
106	33	flame	9.45677
106	34	of	1.29173
106	35	the	2.42336
106	36	match	8.2512
106	37	went	4.06398
106	38	out	3.16641
106	39	.	2.48311
107	1	It	4.03517
107	2	was	2.4868
107	3	a	2.21509
107	4	short	7.5303
107	5	,	3.96852
107	6	stubby	12.959
107	7	match	9.36925
107	8	that	2.09829
107	9	the	4.33307
107	10	little	7.85059
107	11	girl	4.44862
107	12	next	9.8223
107	13	rubbed	11.6593
107	14	on	2.59071
107	15	the	1.72089
107	16	wall	4.61093
107	17	.	0.827372
108	1	It	4.03517
108	2	burst	12.299
108	3	into	2.3266
108	4	a	2.00773
108	5	flame	12.6525
108	6	,	2.80565
108	7	and	2.09322
108	8	lo	14.5721
108	9	and	2.7254
108	10	behold	8.01846
108	11	,	2.95193
108	12	the	2.40965
108	13	girl	6.8095
108	14	was	3.51171
108	15	transported	9.51817
108	16	from	3.20517
108	17	her	4.24589
108	18	dank	13.532
108	19	city	5.9393
108	20	to	1.3267
108	21	a	1.78045
108	22	beautiful	7.84047
108	23	,	2.5468
108	24	sunny	6.28737
108	25	forest	8.59301
108	26	.	1.06555
109	1	She	6.09004
109	2	heard	8.0469
109	3	the	2.61985
109	4	birds	10.0845
109	5	chirping	15.4829
109	6	and	2.29725
109	7	she	7.70922
109	8	was	4.178
109	9	surrounded	6.66658
109	10	by	0.246754
109	11	wildflowers	12.4308
109	12	and	2.15229
109	13	birches	13.5398
109	14	as	3.90292
109	15	white	6.88696
109	16	as	6.34486
109	17	snow	10.4925
109	18	.	2.14953
110	1	A	4.01633
110	2	little	5.91653
110	3	squirrel	12.1476
110	4	hid	12.3919
110	5	some	4.70713
110	6	food	7.25622
110	7	in	3.5533
110	8	the	1.12366
110	9	ground	6.58426
110	10	and	3.26655
110	11	scurried	12.229
110	12	off	4.54693
110	13	into	4.87204
110	14	the	1.51467
110	15	underbrush	14.0838
110	16	.	1.71186
111	1	The	1.78328
111	2	girl	10.3568
111	3	was	3.09536
111	4	curious	9.59326
111	5	,	1.71796
111	6	so	4.10629
111	7	she	2.31424
111	8	dug	9.42086
111	9	some	5.87362
111	10	squirrel	11.8402
111	11	food	12.6456
111	12	up	5.39849
111	13	to	1.729
111	14	see	4.99935
111	15	what	2.65743
111	16	it	3.7848
111	17	was	1.86079
111	18	,	4.12882
111	19	but	3.61477
111	20	then	5.17247
111	21	she	2.13823
111	22	forgot	9.25874
111	23	to	0.973363
111	24	put	5.14601
111	25	it	2.43824
111	26	back	4.06339
111	27	.	1.58121
112	1	The	1.78328
112	2	squirrel	13.8727
112	3	came	6.14924
112	4	back	5.16563
112	5	and	3.63159
112	6	looked	8.17705
112	7	in	5.08481
112	8	its	4.51735
112	9	hiding	10.0755
112	10	place	5.70948
112	11	,	2.47298
112	12	but	5.10144
112	13	the	4.95132
112	14	food	8.27617
112	15	was	4.131
112	16	nowhere	8.19186
112	17	to	4.04224
112	18	be	2.46689
112	19	found	4.89028
112	20	.	0.846866
113	1	Then	6.62786
113	2	the	2.90152
113	3	match	9.68626
113	4	went	4.96447
113	5	out	3.5085
113	6	,	2.8833
113	7	and	1.83041
113	8	it	2.90846
113	9	was	1.47538
113	10	n't	2.55522
113	11	the	2.94201
113	12	forest	11.515
113	13	that	3.73252
113	14	remained	8.98868
113	15	before	7.57716
113	16	her	4.76339
113	17	eyes	6.04565
113	18	.	0.47055
114	1	It	4.03517
114	2	was	2.4868
114	3	only	5.71021
114	4	the	2.41668
114	5	thick	12.1744
114	6	,	2.42549
114	7	damp	14.0955
114	8	,	2.67482
114	9	cold	6.16802
114	10	wall	6.03476
114	11	.	3.49251
115	1	The	1.78328
115	2	girl	10.3568
115	3	looked	7.74916
115	4	UNK-LC-ly	5.39825
115	5	into	3.2249
115	6	the	1.83519
115	7	sky	6.11625
115	8	that	5.21994
115	9	was	3.18344
115	10	now	7.74032
115	11	fully	9.42076
115	12	darkened	11.3603
115	13	and	2.69887
115	14	suddenly	8.89939
115	15	she	4.53717
115	16	saw	4.6131
115	17	a	2.03704
115	18	star	7.6327
115	19	fall	9.2643
115	20	,	3.82905
115	21	leaving	6.04995
115	22	behind	7.14434
115	23	it	3.36306
115	24	a	4.4119
115	25	bright	8.06753
115	26	streak	8.97792
115	27	of	0.967397
115	28	fire	7.82426
115	29	.	0.693727
116	1	UNK-CAPS	6.29689
116	2	is	4.31758
116	3	dying	10.0374
116	4	,	2.45732
116	5	'	7.14881
116	6	thought	9.66996
116	7	the	2.99656
116	8	little	9.56271
116	9	girl	4.18545
116	10	.	1.14951
117	1	It	4.03517
117	2	was	2.4868
117	3	her	8.19678
117	4	old	6.23327
117	5	grandmother	8.34303
117	6	,	1.37716
117	7	the	3.60194
117	8	one	5.84186
117	9	who	1.90385
117	10	had	2.70801
117	11	loved	10.7655
117	12	her	2.92923
117	13	the	7.70076
117	14	most	5.99913
117	15	,	4.47482
117	16	and	2.87005
117	17	the	2.64306
117	18	one	4.80409
117	19	who	1.98882
117	20	the	7.9655
117	21	girl	5.90779
117	22	used	4.40588
117	23	to	0.764883
117	24	visit	6.19678
117	25	every	7.12064
117	26	Sunday	6.84408
117	27	,	3.68412
117	28	who	5.55422
117	29	had	2.57517
117	30	told	6.23909
117	31	her	3.78695
117	32	that	1.96587
117	33	when	5.62678
117	34	a	3.64882
117	35	star	6.89592
117	36	falls	7.90718
117	37	,	1.48985
117	38	a	3.83031
117	39	soul	10.3496
117	40	leaves	7.69109
117	41	this	5.62652
117	42	earth	10.9891
117	43	.	1.82562
118	1	It	4.03517
118	2	was	2.4868
118	3	her	8.19678
118	4	last	5.09816
118	5	match	8.85563
118	6	that	3.48012
118	7	the	3.32971
118	8	little	8.11598
118	9	girl	4.32975
118	10	now	8.07218
118	11	rubbed	10.9361
118	12	on	3.08728
118	13	the	1.60692
118	14	wall	4.75428
118	15	and	5.52509
118	16	the	4.96896
118	17	light	7.44759
118	18	again	8.46547
118	19	shone	15.463
118	20	round	10.2221
118	21	her	8.69977
118	22	.	2.50383
119	1	Her	7.66494
119	2	old	5.85449
119	3	grandmother	7.37882
119	4	in	4.91617
119	5	the	1.44437
119	6	brightness	13.5956
119	7	stood	8.2994
119	8	,	5.3521
119	9	loving	10.7423
119	10	in	4.11831
119	11	her	3.67636
119	12	appearance	7.46974
119	13	.	1.87118
120	1	The	1.78328
120	2	girl	10.3568
120	3	understood	10.0218
120	4	her	4.90764
120	5	grandmother	8.11384
120	6	would	5.10786
120	7	soon	5.64633
120	8	disappear	8.68358
120	9	,	2.15398
120	10	but	1.50289
120	11	she	2.11025
120	12	tried	5.85778
120	13	to	0.202141
120	14	play	4.83227
120	15	for	4.40044
120	16	time	6.59529
120	17	.	1.41977
121	1	UNK-CAPS-er	9.26543
121	2	,	3.35208
121	3	'	8.2894
121	4	cried	12.3405
121	5	the	3.93104
121	6	little	7.68611
121	7	one	4.71656
121	8	,	1.90622
121	9	UNK-CAPS	8.25063
121	10	take	10.6908
121	11	me	4.84557
121	12	with	4.09205
121	13	you	6.05315
121	14	!	4.91269
121	15	I	8.55484
121	16	know	3.96807
121	17	you	3.14672
121	18	will	3.89879
121	19	go	4.06346
121	20	away	3.89698
121	21	when	4.76481
121	22	the	2.93567
121	23	match	8.56484
121	24	burns	11.0774
121	25	out	3.87744
121	26	!	5.95757
121	27	'	3.13757
121	28	The	8.258
121	29	girl	6.27402
121	30	decided	7.4564
121	31	to	0.899963
121	32	light	8.70713
121	33	the	2.45763
121	34	whole	4.8127
121	35	bundle	9.97338
121	36	of	1.45832
121	37	matches	9.84034
121	38	,	2.88256
121	39	in	4.56113
121	40	order	7.5113
121	41	to	3.88111
121	42	keep	4.33214
121	43	her	3.96514
121	44	grandmother	7.41266
121	45	there	6.74981
121	46	.	1.33967
122	1	The	1.78328
122	2	girl	10.3568
122	3	saw	7.24567
122	4	the	2.0911
122	5	matches	10.7296
122	6	glowed	18.3362
122	7	with	2.94325
122	8	a	1.86232
122	9	light	7.46951
122	10	that	4.98459
122	11	was	2.80629
122	12	brighter	9.74188
122	13	than	0.963238
122	14	the	2.2843
122	15	day	4.86531
122	16	,	3.97545
122	17	and	3.51913
122	18	her	7.39676
122	19	grandmother	7.57324
122	20	had	7.40257
122	21	never	4.82959
122	22	appeared	7.2459
122	23	so	5.79683
122	24	large	5.82547
122	25	or	5.82281
122	26	so	3.48081
122	27	beautiful	5.88793
122	28	as	2.79717
122	29	she	2.34571
122	30	did	2.63481
122	31	in	2.93045
122	32	the	1.55081
122	33	light	6.53336
122	34	of	1.85371
122	35	the	1.2467
122	36	little	7.96742
122	37	matches	8.81837
122	38	.	9.86636
123	1	The	1.78328
123	2	grandmother	13.5469
123	3	then	6.83302
123	4	took	4.21476
123	5	the	2.29787
123	6	little	6.62138
123	7	girl	5.13084
123	8	in	3.0163
123	9	her	3.95557
123	10	arms	8.38099
123	11	,	2.70932
123	12	and	1.87553
123	13	they	3.62912
123	14	both	8.53073
123	15	flew	9.06972
123	16	upwards	12.616
123	17	in	3.44525
123	18	brightness	15.7358
123	19	and	2.84909
123	20	joy	8.98673
123	21	far	10.7572
123	22	above	3.25151
123	23	the	1.25306
123	24	earth	7.34021
123	25	,	4.18833
123	26	where	4.04707
123	27	there	5.04166
123	28	was	0.995567
123	29	neither	6.58194
123	30	cold	9.87617
123	31	nor	3.0253
123	32	hunger	9.96858
123	33	,	4.34676
123	34	and	3.09297
123	35	the	2.15015
123	36	little	7.0453
123	37	girl	4.64154
123	38	felt	10.4731
123	39	safe	7.59374
123	40	and	3.69352
123	41	peaceful	8.6649
123	42	.	1.21978
124	1	In	3.14696
124	2	the	1.69839
124	3	dawn	12.6563
124	4	of	0.619466
124	5	the	1.23441
124	6	morning	7.27885
124	7	there	6.22542
124	8	lay	10.089
124	9	the	3.0327
124	10	poor	7.28547
124	11	little	7.65565
124	12	one	5.47861
124	13	,	3.06155
124	14	not	5.14647
124	15	frowning	13.4562
124	16	,	2.12216
124	17	but	4.67513
124	18	smiling	9.20145
124	19	and	4.72572
124	20	with	9.69453
124	21	a	1.59765
124	22	pale	8.73851
124	23	face	7.76843
124	24	leaning	13.3712
124	25	against	4.39208
124	26	the	1.85037
124	27	wall	7.03297
124	28	,	3.71733
124	29	frozen	10.9572
124	30	and	3.74113
124	31	stone	7.26094
124	32	dead	10.2154
124	33	.	0.570573
125	1	UNK-CAPS	6.29689
125	2	tried	11.693
125	3	to	0.368743
125	4	warm	10.9221
125	5	herself	9.42749
125	6	,	2.51836
125	7	'	8.57122
125	8	said	4.83402
125	9	some	6.03078
125	10	.	3.74897
126	1	Children	9.71827
126	2	who	2.30494
126	3	saw	6.44348
126	4	her	4.3286
126	5	were	6.944
126	6	asking	6.35437
126	7	their	4.18648
126	8	parents	3.01202
126	9	why	7.39652
126	10	no	6.84188
126	11	one	1.78061
126	12	helped	8.13696
126	13	the	3.55391
126	14	girl	5.34653
126	15	who	5.58798
126	16	they	7.65064
126	17	knew	4.01954
126	18	looked	8.5859
126	19	dirt	12.1936
126	20	poor	8.30568
126	21	and	5.64774
126	22	helpless	7.86725
126	23	.	6.89173
127	1	UNK-INITC-KNOWNLC-y	9.29546
127	2	who	10.7288
127	3	saw	6.81004
127	4	her	4.8552
127	5	sitting	7.96355
127	6	motionless	12.4113
127	7	wished	13.0065
127	8	they	6.01959
127	9	could	2.83398
127	10	have	3.12647
127	11	helped	7.30343
127	12	the	3.01684
127	13	girl	5.72229
127	14	,	3.76593
127	15	but	2.84008
127	16	their	9.50483
127	17	good	6.95533
127	18	intentions	6.6887
127	19	were	4.26757
127	20	a	3.27952
127	21	day	6.93105
127	22	late	6.85397
127	23	and	4.63122
127	24	a	3.8823
127	25	dollar	9.64072
127	26	short	4.65037
127	27	.	0.69506
128	1	Other	6.2643
128	2	people	4.82336
128	3	suspected	9.37607
128	4	the	4.14617
128	5	girl	8.32797
128	6	had	2.27614
128	7	fallen	6.12716
128	8	asleep	7.75845
128	9	and	3.93931
128	10	frozen	9.46889
128	11	,	2.44879
128	12	but	1.75903
128	13	no	5.13662
128	14	one	1.06712
128	15	imagined	9.83479
128	16	what	5.08949
128	17	beautiful	10.9669
128	18	things	6.21765
128	19	she	2.85827
128	20	had	2.27107
128	21	seen	4.30962
128	22	,	2.65861
128	23	nor	7.50317
128	24	into	9.55129
128	25	what	2.87657
128	26	glory	10.7948
128	27	she	2.11732
128	28	had	2.63676
128	29	entered	7.89111
128	30	with	2.99054
128	31	her	2.83173
128	32	grandmother	6.42374
128	33	,	2.83807
128	34	on	6.21663
128	35	New	7.06568
128	36	Year	5.09264
128	37	's	0.449143
128	38	day	6.73208
128	39	.	0.196468
129	1	Once	7.62123
129	2	upon	10.0064
129	3	a	3.03747
129	4	time	6.39713
129	5	the	4.21204
129	6	birds	9.62162
129	7	took	5.71315
129	8	it	3.99296
129	9	into	2.55012
129	10	their	3.74431
129	11	heads	5.75972
129	12	that	5.35974
129	13	they	2.21392
129	14	would	2.69781
129	15	like	4.02928
129	16	a	3.32802
129	17	master	7.64011
129	18	,	3.82842
129	19	and	4.2932
129	20	that	5.65408
129	21	one	4.92485
129	22	of	1.85224
129	23	their	2.86928
129	24	number	9.11322
129	25	must	7.0912
129	26	be	0.88268
129	27	chosen	7.1862
129	28	king	16.3443
129	29	.	1.62
130	1	A	4.01633
130	2	meeting	6.80584
130	3	of	1.98542
130	4	all	5.52375
130	5	the	2.05171
130	6	birds	10.5033
130	7	was	3.53081
130	8	called	5.98771
130	9	and	6.11921
130	10	though	9.59333
130	11	they	3.79667
130	12	understood	7.04192
130	13	the	1.92454
130	14	birds	9.29983
130	15	who	8.84246
130	16	were	1.96485
130	17	from	8.27479
130	18	the	1.75935
130	19	most	6.02298
130	20	distant	5.29682
130	21	lands	8.15199
130	22	would	4.10862
130	23	be	1.02074
130	24	unable	6.45816
130	25	to	0.00872321
130	26	come	5.67506
130	27	,	5.16862
130	28	many	8.08142
130	29	birds	7.9657
130	30	came	6.39602
130	31	from	2.03395
130	32	faraway	12.7815
130	33	meadows	12.4055
130	34	and	2.70151
130	35	woods	10.3357
130	36	.	0.532605
131	1	The	1.78328
131	2	eagle	11.619
131	3	,	2.39217
131	4	who	1.94012
131	5	already	6.11386
131	6	thought	6.67712
131	7	himself	5.26466
131	8	the	4.31059
131	9	de	9.09217
131	10	facto	0.854773
131	11	king	6.30281
131	12	,	1.07057
131	13	arrived	7.5562
131	14	fashionably	13.6861
131	15	late	7.27677
131	16	.	3.55087
132	1	It	4.03517
132	2	was	2.4868
132	3	a	2.21509
132	4	hawk	9.80066
132	5	who	6.21466
132	6	was	2.87268
132	7	most	6.57182
132	8	excited	5.72497
132	9	about	0.509053
132	10	the	1.25395
132	11	meeting	9.05613
132	12	,	2.29657
132	13	because	4.38851
132	14	he	1.6786
132	15	was	2.14372
132	16	the	3.49778
132	17	dark	8.99335
132	18	horse	8.08158
132	19	for	3.54124
132	20	king	9.86989
132	21	.	1.84924
133	1	The	1.78328
133	2	small	7.47636
133	3	fry	10.7198
133	4	came	6.31819
133	5	too	7.30427
133	6	,	4.00375
133	7	and	1.94401
133	8	the	2.2164
133	9	UNK-LC	6.34593
133	10	,	3.89876
133	11	the	2.84038
133	12	UNK-LC	4.78683
133	13	,	1.33429
133	14	the	4.64444
133	15	owl	11.3526
133	16	,	0.979503
133	17	the	3.24928
133	18	lark	12.7773
133	19	,	1.26774
133	20	and	2.69379
133	21	the	1.57322
133	22	sparrow	11.9308
133	23	,	3.30638
133	24	who	6.63273
133	25	had	3.37482
133	26	only	6.28671
133	27	a	1.3785
133	28	chance	5.05372
133	29	in	3.78908
133	30	a	2.43704
133	31	million	8.58609
133	32	to	4.147
133	33	be	3.10698
133	34	king	9.58649
133	35	,	1.59405
133	36	were	2.05626
