sentence_id	token_id	token	surprisal
1	1	If	5.23482
1	2	you	2.97275
1	3	were	3.01326
1	4	to	4.17167
1	5	journey	13.0958
1	6	to	4.59813
1	7	the	1.44856
1	8	North	7.38845
1	9	of	8.70031
1	10	England	6.34045
1	11	,	2.57316
1	12	you	6.60388
1	13	would	4.18526
1	14	come	5.00806
1	15	to	1.87514
1	16	a	2.57148
1	17	valley	9.72829
1	18	that	3.39936
1	19	is	1.85162
1	20	surrounded	10.8971
1	21	by	0.173262
1	22	UNK-LC-s	4.82228
1	23	as	4.28927
1	24	high	7.60248
1	25	as	1.25207
1	26	mountains	12.2284
1	27	.	0.429816
2	1	It	3.44181
2	2	is	1.56022
2	3	in	5.06657
2	4	this	5.28871
2	5	valley	7.89186
2	6	where	5.48561
2	7	you	3.67245
2	8	would	4.68632
2	9	find	4.64589
2	10	the	2.5718
2	11	city	7.32271
2	12	of	2.86792
2	13	UNK-INITC	4.54108
2	14	,	2.80231
2	15	where	4.33089
2	16	once	8.86891
2	17	a	4.59352
2	18	thousand	9.18023
2	19	spinning	15.1503
2	20	UNK-LC-s	6.61363
2	21	that	6.5701
2	22	UNK-LC-ed	5.55247
2	23	and	4.57622
2	24	UNK-LC-ed	3.19918
2	25	spun	14.2265
2	26	UNK-LC	4.93544
2	27	into	4.43193
2	28	money	9.36623
2	29	for	3.90066
2	30	the	1.89665
2	31	UNK-LC-DASH	4.27729
2	32	mill	6.86865
2	33	owners	12.7345
2	34	.	8.05545
3	1	That	4.65827
3	2	all	8.76464
3	3	mill	14.3911
3	4	owners	8.72551
3	5	were	3.52053
3	6	generally	6.79645
3	7	busy	8.70893
3	8	as	3.79529
3	9	UNK-LC-s	6.57311
3	10	and	3.2098
3	11	quite	10.4586
3	12	pleased	9.76901
3	13	with	1.66864
3	14	themselves	6.84609
3	15	for	5.1433
3	16	being	5.99258
3	17	so	6.38466
3	18	successful	6.06299
3	19	and	4.54727
3	20	well	8.86585
3	21	off	6.42653
3	22	was	14.5753
3	23	known	7.84426
3	24	to	3.0836
3	25	the	3.39348
3	26	residents	9.10758
3	27	of	1.70675
3	28	UNK-INITC	3.45859
3	29	,	3.43531
3	30	and	5.24381
3	31	if	6.26236
3	32	you	3.96002
3	33	were	3.04551
3	34	to	4.30229
3	35	go	3.99197
3	36	into	2.63392
3	37	the	1.34295
3	38	city	5.53429
3	39	to	4.31142
3	40	visit	6.04124
3	41	the	1.81633
3	42	UNK-LC-ly	7.78908
3	43	City	8.39932
3	44	Hall	8.89492
3	45	,	2.82502
3	46	you	10.7671
3	47	would	5.81721
3	48	see	4.49182
3	49	there	6.80412
3	50	the	4.52962
3	51	UNK-INITC-est	16.3647
3	52	of	2.36621
3	53	the	1.47234
3	54	City	7.04843
3	55	of	5.21337
3	56	UNK-INITC	3.1237
3	57	,	2.11993
3	58	which	3.17418
3	59	those	9.52105
3	60	same	11.161
3	61	mill	11.6084
3	62	owners	8.24321
3	63	created	8.34281
3	64	to	1.77275
3	65	celebrate	8.15502
3	66	their	3.42896
3	67	achievements	9.96665
3	68	.	7.16799
4	1	It	3.44181
4	2	shows	6.59728
4	3	a	3.8963
4	4	UNK-LC-er	6.9704
4	5	looking	9.8527
4	6	UNK-LC	6.79645
4	7	's	10.4938
4	8	head	10.4529
4	9	sitting	12.1594
4	10	on	2.09563
4	11	top	8.57416
4	12	of	3.00159
4	13	a	1.96044
4	14	well	10.4916
4	15	which	10.0789
4	16	seems	5.47744
4	17	puzzling	11.7418
4	18	at	4.76456
4	19	first	7.28509
4	20	,	3.98009
4	21	but	5.32896
4	22	the	3.04066
4	23	reason	6.34496
4	24	for	2.02025
4	25	this	4.71065
4	26	symbol	9.93465
4	27	is	8.49573
4	28	a	2.74731
4	29	matter	5.04459
4	30	of	0.593993
4	31	legend	12.3787
4	32	.	1.65361
5	1	There	4.80894
5	2	was	2.27822
5	3	once	11.1236
5	4	,	5.20788
5	5	legend	14.9655
5	6	has	10.4191
5	7	it	6.41204
5	8	,	3.15227
5	9	a	4.94784
5	10	UNK-LC	3.55059
5	11	UNK-LC	4.55898
5	12	,	2.10543
5	13	which	3.49093
5	14	lived	9.53215
5	15	in	1.14393
5	16	a	2.87663
5	17	wood	7.1664
5	18	located	11.0823
5	19	just	7.55096
5	20	outside	6.73694
5	21	the	1.12488
5	22	UNK-LC	3.91421
5	23	of	2.40052
5	24	UNK-INITC	3.50065
5	25	.	4.10209
6	1	A	4.09633
6	2	source	7.21521
6	3	of	0.433305
6	4	great	7.76302
6	5	trouble	8.84229
6	6	to	4.54425
6	7	the	1.94755
6	8	local	6.67227
6	9	folk	10.3202
6	10	the	7.5511
6	11	UNK-LC	4.35289
6	12	was	5.58592
6	13	,	5.15783
6	14	bringing	9.22982
6	15	terror	12.7249
6	16	to	1.01351
6	17	the	1.07148
6	18	peaceful	12.1881
6	19	UNK-LC-s	2.8364
6	20	and	4.18383
6	21	UNK-LC-ing	6.20461
6	22	the	5.72901
6	23	countryside	8.34598
6	24	around	6.23808
6	25	.	8.69343
7	1	Even	5.91275
7	2	worse	12.1345
7	3	,	0.692309
7	4	however	4.19944
7	5	,	0.0197067
7	6	the	1.22329
7	7	UNK-LC	5.85565
7	8	most	8.31623
7	9	liked	11.1126
7	10	to	2.76983
7	11	go	4.80428
7	12	to	1.72232
7	13	the	1.14848
7	14	well	8.92058
7	15	that	3.70643
7	16	was	4.94864
7	17	in	3.98094
7	18	the	1.29298
7	19	wood	9.29259
7	20	and	2.63296
7	21	drink	9.34058
7	22	its	3.56597
7	23	fresh	9.87409
7	24	water	4.83126
7	25	,	3.37673
7	26	so	5.96534
7	27	that	2.40193
7	28	the	1.46661
7	29	people	5.99694
7	30	of	3.08816
7	31	UNK-INITC	4.46644
7	32	had	4.50035
7	33	second	9.14871
7	34	thoughts	6.45724
7	35	about	1.71095
7	36	visiting	10.2455
7	37	the	1.39663
7	38	well	9.71688
7	39	.	2.16585
8	1	That	4.65827
8	2	the	5.29954
8	3	people	7.64413
8	4	of	3.24746
8	5	UNK-INITC	4.47949
8	6	UNK-LC	5.38801
8	7	the	2.69627
8	8	brunt	8.95784
8	9	of	0.160398
8	10	the	0.977357
8	11	UNK-LC	4.0741
8	12	's	2.76228
8	13	UNK-LC-ity	9.20689
8	14	was	4.12085
8	15	unfair	8.12377
8	16	in	2.8453
8	17	the	0.900742
8	18	eyes	5.45346
8	19	of	0.627065
8	20	the	1.45776
8	21	people	6.75666
8	22	of	3.24021
8	23	the	1.31736
8	24	region	6.29043
8	25	.	0.557249
9	1	Eventually	8.42366
9	2	,	0.184021
9	3	the	1.55178
9	4	issue	5.38044
9	5	reached	8.1545
9	6	the	2.81713
9	7	ears	10.3219
9	8	of	3.27709
9	9	the	1.50878
9	10	UNK-LC-ly	8.73986
9	11	Lord	10.9462
9	12	of	4.42093
9	13	the	1.54027
9	14	UNK-INITC	3.37739
9	15	who	6.24532
9	16	the	5.45974
9	17	people	6.56395
9	18	had	4.41676
9	19	often	8.30302
9	20	asked	4.37029
9	21	for	2.7376
9	22	help	7.5453
9	23	.	0.71198
10	1	The	1.74334
10	2	Lord	12.1948
10	3	saw	10.7564
10	4	the	2.26061
10	5	UNK-LC-ity	8.75445
10	6	of	1.39121
10	7	the	1.45508
10	8	problem	5.22526
10	9	the	4.71631
10	10	people	7.28581
10	11	faced	7.28056
10	12	and	5.56273
10	13	suggested	9.24736
10	14	a	4.32116
10	15	contest	7.76481
10	16	could	6.38391
10	17	solve	7.86563
10	18	the	1.06632
10	19	problem	4.81372
10	20	.	1.12071
11	1	He	3.89936
11	2	said	1.82248
11	3	that	3.24188
11	4	UNK-LC-er	9.32445
11	5	could	6.37702
11	6	kill	7.94238
11	7	the	1.33924
11	8	UNK-LC	5.3628
11	9	and	3.55962
11	10	bring	5.87742
11	11	as	6.78303
11	12	proof	11.7635
11	13	its	6.11439
11	14	head	7.66117
11	15	to	3.69481
11	16	the	1.91518
11	17	UNK-INITC	5.34569
11	18	House	9.31154
11	19	would	12.1085
11	20	be	2.92392
11	21	rewarded	9.99422
11	22	with	2.39334
11	23	land	8.59935
11	24	and	2.75887
11	25	fame	10.4962
11	26	.	0.823253
12	1	It	3.44181
12	2	was	2.25482
12	3	the	2.99718
12	4	people	6.59607
12	5	of	3.23713
12	6	UNK-INITC	4.35923
12	7	and	2.35748
12	8	the	2.27887
12	9	people	5.39331
12	10	who	1.53835
12	11	knew	7.78183
12	12	them	5.35518
12	13	who	6.36489
12	14	UNK-LC-ed	4.81099
12	15	at	3.82787
12	16	this	3.70772
12	17	UNK-LC-ion	8.25533
12	18	but	6.23195
12	19	one	6.59113
12	20	question	7.60098
12	21	remained	14.1168
12	22	:	7.438
12	23	who	7.1297
12	24	would	4.23535
12	25	kill	7.34727
12	26	the	1.48937
12	27	UNK-LC	3.72802
12	28	?	7.10812
12	29	By	11.6928
12	30	the	1.78809
12	31	handsome	12.4006
12	32	reward	10.2211
12	33	many	10.3225
12	34	felt	7.99169
12	35	tempted	12.8096
12	36	,	5.26702
12	37	but	4.89394
12	38	the	3.09194
12	39	thought	7.88188
12	40	of	0.647439
12	41	the	1.95937
12	42	UNK-LC	3.88869
12	43	with	5.16323
12	44	its	4.9451
12	45	deadly	9.05898
12	46	UNK-LC-s	4.4135
12	47	and	4.43154
12	48	face	8.15121
12	49	like	7.41426
12	50	thunder	12.3714
12	51	soon	11.5412
12	52	put	12.5336
12	53	an	5.86146
12	54	end	5.21007
12	55	to	1.18401
12	56	their	4.81611
12	57	ambitions	9.28052
12	58	.	6.77472
13	1	However	6.05682
13	2	,	0.0408141
13	3	there	4.53716
13	4	was	2.12062
13	5	one	5.33139
13	6	UNK-LC	6.33252
13	7	,	2.40988
13	8	who	4.02645
13	9	was	3.45703
13	10	still	4.35273
13	11	wet	11.3962
13	12	behind	8.95421
13	13	the	1.04622
13	14	ears	8.73193
13	15	,	2.24205
13	16	who	3.86424
13	17	decided	8.93014
13	18	the	3.10427
13	19	prize	12.1215
13	20	was	2.66215
13	21	worth	7.31227
13	22	a	2.20492
13	23	shot	7.97006
13	24	,	4.22572
13	25	in	3.3433
13	26	spite	7.74581
13	27	of	0.12124
13	28	the	1.2772
13	29	UNK-LC	3.67229
13	30	's	2.68627
13	31	reputation	6.21
13	32	.	1.59914
14	1	The	1.74334
14	2	UNK-LC	5.71594
14	3	discovered	9.59653
14	4	the	2.27952
14	5	UNK-LC	4.30819
14	6	preferred	12.0811
14	7	to	3.71871
14	8	come	6.93728
14	9	out	2.81298
14	10	in	2.70958
14	11	the	1.5237
14	12	middle	4.8911
14	13	of	0.144605
14	14	the	1.02767
14	15	day	4.21174
14	16	.	0.920677
15	1	So	5.44676
15	2	he	3.32723
15	3	went	6.26326
15	4	to	1.79378
15	5	the	1.31414
15	6	wood	10.5941
15	7	by	5.43262
15	8	the	2.99064
15	9	well	9.04408
15	10	with	6.08512
15	11	his	4.29448
15	12	good	7.7182
15	13	bow	11.1916
15	14	,	2.51488
15	15	to	5.15985
15	16	UNK-LC	4.59166
15	17	his	5.0399
15	18	time	6.61939
15	19	.	1.03469
16	1	Around	10.5951
16	2	UNK-LC	7.17915
16	3	,	1.36244
16	4	the	1.74731
16	5	UNK-LC	3.9196
16	6	,	3.27364
16	7	feared	12.2925
16	8	by	2.32475
16	9	the	1.28934
16	10	locals	9.82986
16	11	,	0.410348
16	12	came	5.73117
16	13	out	2.53664
16	14	,	3.61878
16	15	as	3.36394
16	16	slow	10.9187
16	17	as	7.47446
16	18	a	1.85563
16	19	UNK-LC	3.14484
16	20	,	2.56307
16	21	from	4.79961
16	22	among	8.39967
16	23	the	1.62951
16	24	trees	8.12615
16	25	,	2.92493
16	26	just	6.82136
16	27	as	0.702577
16	28	the	1.57114
16	29	UNK-LC	4.19161
16	30	had	4.4262
16	31	predicted	8.1305
16	32	.	1.64896
17	1	The	1.74334
17	2	UNK-LC	5.71594
17	3	leaped	11.1211
17	4	from	2.83032
17	5	his	5.78121
17	6	hiding	11.0362
17	7	place	6.59523
17	8	and	1.75656
17	9	through	6.56445
17	10	the	1.47786
17	11	heart	6.63976
17	12	with	6.92467
17	13	his	4.1768
17	14	fine	9.5501
17	15	UNK-LC-s	5.1939
17	16	shot	11.0122
17	17	the	3.96367
17	18	UNK-LC	3.35823
17	19	.	1.56394
18	1	Now	6.04492
18	2	the	1.96951
18	3	problem	5.94935
18	4	was	3.06534
18	5	no	4.43458
18	6	longer	2.16481
18	7	to	2.55108
18	8	kill	6.99584
18	9	the	1.08147
18	10	UNK-LC	4.23909
18	11	.	1.87343
19	1	It	3.44181
19	2	was	2.25482
19	3	to	4.23839
19	4	find	4.7531
19	5	a	1.68922
19	6	way	5.42388
19	7	to	0.862513
19	8	carry	6.42106
19	9	the	2.31817
19	10	UNK-LC	4.54007
19	11	back	6.57433
19	12	.	1.45972
20	1	The	1.74334
20	2	head	8.15194
20	3	was	4.73107
20	4	too	6.68692
20	5	heavy	8.60656
20	6	for	3.49697
20	7	the	1.66587
20	8	little	9.18226
20	9	UNK-LC	5.1535
20	10	to	3.35765
20	11	carry	6.66119
20	12	back	5.3621
20	13	to	3.29466
20	14	the	1.24573
20	15	UNK-INITC	5.30904
20	16	House	10.5203
20	17	,	2.78496
20	18	but	6.3737
20	19	the	3.1177
20	20	UNK-LC	4.21536
20	21	,	2.63566
20	22	who	4.87323
20	23	was	3.46173
20	24	as	6.08333
20	25	UNK-LC-DASH	4.51932
20	26	and	3.53168
20	27	UNK-LC-ing	5.09984
20	28	as	2.28797
20	29	ever	5.68273
20	30	,	3.1598
20	31	asked	8.37814
20	32	himself	5.52443
20	33	,	4.28184
20	34	UNK-CAPS	9.96787
20	35	else	8.77957
20	36	can	7.89426
20	37	I	9.57774
20	38	do	4.92196
20	39	to	4.5922
20	40	prove	7.57964
20	41	I	5.31517
20	42	killed	10.6089
20	43	the	1.92209
20	44	UNK-LC	3.76466
20	45	?	8.49339
20	46	'	3.06917
20	47	The	4.28759
20	48	next	6.2628
20	49	instance	12.67
20	50	he	5.33121
20	51	opened	8.36259
20	52	the	3.40273
20	53	UNK-LC	3.71905
20	54	's	3.77448
20	55	mouth	8.18317
20	56	and	2.21466
20	57	cut	7.74916
20	58	out	3.80219
20	59	its	5.17331
20	60	UNK-LC	3.82033
20	61	,	3.42868
20	62	taking	8.99062
20	63	that	4.88341
20	64	as	5.46592
20	65	proof	9.28975
20	66	for	3.90135
20	67	the	1.70231
20	68	Lord	10.642
20	69	.	6.6623
21	1	He	3.89936
21	2	set	7.09
21	3	out	3.80168
21	4	for	5.33728
21	5	the	2.10177
21	6	UNK-INITC	5.11129
21	7	House	9.55233
21	8	as	4.78722
21	9	quickly	8.49678
21	10	as	0.410365
21	11	he	2.17369
21	12	could	4.78998
21	13	and	7.90071
21	14	he	4.39754
21	15	had	3.51904
21	16	only	5.8911
21	17	been	2.56643
21	18	gone	8.04587
21	19	a	6.06659
21	20	few	2.35367
21	21	minutes	4.78091
21	22	when	7.31951
21	23	a	4.09633
21	24	second	7.18181
21	25	UNK-LC	3.93613
21	26	,	4.38422
21	27	not	5.74003
21	28	so	6.73786
21	29	bold	6.94353
21	30	as	3.02968
21	31	the	1.93925
21	32	first	5.38975
21	33	but	8.44371
21	34	a	1.91426
21	35	little	6.10956
21	36	more	5.84495
21	37	UNK-LC-ing	7.32934
21	38	,	0.879852
21	39	came	5.22465
21	40	on	3.71996
21	41	the	1.56647
21	42	scene	6.48747
21	43	.	9.18097
22	1	UNK-INITC-KNOWNLC-ing	5.94684
22	2	the	1.88615
22	3	UNK-LC	4.55046
22	4	UNK-LC	4.97747
22	5	of	2.14548
22	6	the	1.50056
22	7	UNK-LC	3.80074
22	8	,	1.68753
22	9	the	1.69765
22	10	UNK-LC	3.76877
22	11	UNK-LC-ed	5.51165
22	12	in	2.5753
22	13	his	3.24742
22	14	good	8.72338
22	15	fortune	7.45568
22	16	.	2.12219
23	1	The	1.74334
23	2	second	6.37651
23	3	UNK-LC	5.52468
23	4	knew	12.3695
23	5	a	4.07711
23	6	UNK-LC	3.31181
23	7	to	4.23181
23	8	the	2.06481
23	9	UNK-INITC	4.24038
23	10	House	10.5847
23	11	was	5.72373
23	12	just	6.16233
23	13	around	7.27353
23	14	the	1.27047
23	15	nearby	6.79625
23	16	UNK-LC	3.83026
23	17	,	2.7504
23	18	and	3.91184
23	19	,	5.54797
23	20	being	9.7543
23	21	a	2.9636
23	22	bigger	8.98607
23	23	man	5.87276
23	24	than	5.4212
23	25	the	1.82746
23	26	first	5.50321
23	27	,	4.52041
23	28	was	3.20156
23	29	able	6.73144
23	30	to	0.0643153
23	31	pick	5.98024
23	32	up	0.558059
23	33	the	1.93148
23	34	UNK-LC	3.63379
23	35	's	2.97993
23	36	head	7.85578
23	37	and	2.47469
23	38	carry	7.88426
23	39	it	3.12122
23	40	through	4.20388
23	41	the	2.12757
23	42	wood	9.21203
23	43	towards	12.8842
23	44	the	1.84375
23	45	prize	12.4162
23	46	that	3.84918
23	47	awaited	10.9418
23	48	him	5.95128
23	49	.	6.86175
24	1	The	1.74334
24	2	Lord	12.1948
24	3	of	5.10964
24	4	the	1.26281
24	5	UNK-INITC	4.48151
24	6	was	5.15715
24	7	seated	11.7427
24	8	in	1.47912
24	9	his	3.69596
24	10	hall	11.2503
24	11	when	5.11631
24	12	the	1.68984
24	13	second	8.25804
24	14	UNK-LC	4.10941
24	15	burst	11.5869
24	16	through	6.32669
24	17	the	1.42674
24	18	door	6.60634
24	19	and	4.56427
24	20	began	12.3269
24	21	to	2.45969
24	22	spin	9.12173
24	23	a	3.71036
24	24	line	6.57135
24	25	.	1.96614
25	1	UNK-CAPS	5.36273
25	2	woes	14.9023
25	3	of	3.12543
25	4	UNK-INITC	6.27778
25	5	are	4.10484
25	6	ended	11.1938
25	7	!	10.8795
25	8	'	7.17151
25	9	he	7.30035
25	10	announced	8.45576
25	11	.	2.51
26	1	UNK-CAPS	5.36273
26	2	my	14.318
26	3	own	3.5818
26	4	hand	7.45549
26	5	I	9.09795
26	6	have	3.27982
26	7	UNK-LC	5.9477
26	8	the	2.76756
26	9	UNK-LC	3.57165
26	10	!	7.65464
26	11	'	5.55142
26	12	And	10.2876
26	13	,	4.22192
26	14	with	2.86589
26	15	that	4.93338
26	16	,	2.32256
26	17	at	5.21778
26	18	the	1.22914
26	19	feet	13.6387
26	20	of	1.60046
26	21	his	6.08026
26	22	lord	11.9007
26	23	he	6.60407
26	24	dropped	6.71082
26	25	the	2.40555
26	26	UNK-LC	3.49214
26	27	's	3.69664
26	28	enormous	10.3888
26	29	head	10.2864
26	30	.	1.54802
27	1	UNK-CAPS	5.36273
27	2	you	13.4381
27	3	will	3.78485
27	4	be	2.55253
27	5	rewarded	9.97617
27	6	,	2.48797
27	7	as	4.74282
27	8	I	3.99031
27	9	promised	8.16001
27	10	.	1.94411
28	1	'	11.0014
28	2	UNK-CAPS	5.0329
28	3	first	8.4311
28	4	,	2.40442
28	5	let	8.49742
28	6	me	3.79895
28	7	examine	11.1635
28	8	the	1.69937
28	9	head	7.58503
28	10	of	1.19536
28	11	this	5.07964
28	12	monster	7.54079
28	13	,	2.49525
28	14	'	6.64792
28	15	said	5.69383
28	16	the	2.71477
28	17	Lord	10.2911
28	18	of	2.80562
28	19	the	1.40342
28	20	UNK-INITC	3.40163
28	21	.	2.087
29	1	To	5.4877
29	2	not	7.84884
29	3	examine	10.7973
29	4	the	1.23255
29	5	head	8.10263
29	6	in	3.92146
29	7	advance	7.15746
29	8	had	10.1667
29	9	not	4.64877
29	10	been	0.782961
29	11	very	5.18268
29	12	clever	5.86338
29	13	on	5.56121
29	14	the	0.923373
29	15	part	9.08424
29	16	of	0.329828
29	17	the	0.788043
29	18	UNK-LC	4.56008
29	19	.	1.33584
30	1	Right	8.7226
30	2	away	5.8316
30	3	,	0.27984
30	4	the	1.81343
30	5	Lord	11.939
30	6	noticed	9.99048
30	7	the	2.42033
30	8	UNK-LC	4.17599
30	9	of	2.12044
30	10	the	1.38487
30	11	UNK-LC	3.61866
30	12	was	4.29768
30	13	missing	7.49661
30	14	and	3.55349
30	15	UNK-LC-ed	3.63058
30	16	,	3.84165
30	17	UNK-CAPS	9.46765
30	18	is	7.49934
30	19	this	8.07016
30	20	?	9.18664
30	21	A	11.369
30	22	UNK-LC	3.44056
30	23	with	4.26914
30	24	no	6.17999
30	25	UNK-LC	3.53287
30	26	?	7.80592
30	27	'	4.82181
30	28	He	6.91767
30	29	looked	8.44563
30	30	at	1.32033
30	31	the	1.65867
30	32	UNK-LC	3.84184
30	33	,	3.7146
30	34	UNK-LC-ly	7.18138
30	35	.	0.993323
31	1	UNK-CAPS	5.36273
31	2	come	14.2257
31	3	this	5.83553
31	4	creature	13.6573
31	5	has	9.49654
31	6	no	4.00816
31	7	UNK-LC	5.20665
31	8	?	6.18148
31	9	'	6.13929
31	10	he	5.66295
31	11	demanded	8.9335
31	12	.	3.11613
32	1	All	6.42479
32	2	eyes	14.3347
32	3	were	3.41523
32	4	on	5.56526
32	5	the	1.34955
32	6	UNK-LC	4.2297
32	7	.	1.88186
33	1	The	1.74334
33	2	UNK-LC	5.71594
33	3	questioned	10.5338
33	4	by	2.51584
33	5	the	1.23221
33	6	Lord	9.86698
33	7	replied	10.158
33	8	,	1.20448
33	9	UNK-CAPS	10.5465
33	10	can	9.36714
33	11	not	4.47779
33	12	say	4.16291
33	13	,	3.45914
33	14	my	8.90464
33	15	Lord	14.2786
33	16	.	3.30426
34	1	'	11.0014
34	2	He	4.20074
34	3	was	2.31262
34	4	suddenly	9.09929
34	5	realizing	8.43569
34	6	his	4.47027
34	7	tricky	9.62363
34	8	situation	7.27053
34	9	could	5.25767
34	10	end	7.08844
34	11	badly	12.8244
34	12	for	4.4272
34	13	him	4.71159
34	14	.	1.07424
35	1	Through	8.527
35	2	the	2.55204
35	3	door	10.2069
35	4	at	5.49548
35	5	this	4.67555
35	6	moment	6.7141
35	7	,	0.534445
35	8	the	1.37958
35	9	first	6.14851
35	10	UNK-LC	5.00367
35	11	burst	10.4519
35	12	.	9.51941
36	1	UNK-CAPS	5.36273
36	2	woes	14.9023
36	3	of	3.12543
36	4	UNK-INITC	6.27778
36	5	are	4.10484
36	6	ended	11.1938
36	7	!	10.8795
36	8	'	7.17151
36	9	he	7.30035
36	10	UNK-LC-ed	5.27104
36	11	.	1.91025
37	1	UNK-CAPS	5.36273
37	2	have	10.8063
37	3	UNK-LC	6.94667
37	4	the	2.13598
37	5	UNK-LC	4.13892
37	6	the	6.00632
37	7	people	6.59852
37	8	of	3.40223
37	9	UNK-INITC	3.7372
37	10	UNK-LC-ed	5.01697
37	11	!	8.62348
37	12	'	7.00501
37	13	All	10.4973
37	14	eyes	10.7377
37	15	turned	9.0582
37	16	to	2.01662
37	17	the	1.47708
37	18	man	6.41899
37	19	who	2.15876
37	20	now	6.4724
37	21	stood	8.22584
37	22	in	1.37679
37	23	the	1.24495
37	24	doorway	10.8382
37	25	.	2.14271
38	1	UNK-CAPS	5.36273
38	2	reward	16.6987
38	3	is	2.62247
38	4	already	5.95418
38	5	given	7.244
38	6	,	6.03947
38	7	'	7.48781
38	8	said	7.22759
38	9	the	3.51732
38	10	Lord	10.3678
38	11	of	2.83999
38	12	the	1.3425
38	13	UNK-INITC	4.24237
38	14	.	2.68081
39	1	UNK-CAPS	5.36273
39	2	man	11.3636
39	3	here	5.57331
39	4	has	3.406
39	5	brought	7.23095
39	6	to	4.02152
39	7	me	7.57149
39	8	the	3.01195
39	9	UNK-LC	3.33208
39	10	's	3.35099
39	11	head	7.43052
39	12	.	1.83379
40	1	'	11.0014
40	2	UNK-CAPS	5.0329
40	3	where	10.8077
40	4	is	6.1842
40	5	its	6.90912
40	6	UNK-LC	3.96199
40	7	?	4.67968
40	8	'	5.0401
40	9	the	4.97676
40	10	first	5.09089
40	11	UNK-LC	3.88263
40	12	replied	10.3219
40	13	.	0.632347
41	1	And	4.68581
